,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,MAE,MAE,MAE,MAE,MAE,MAE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RPE (%),RPE (%),RPE (%),RPE (%),RPE (%),RPE (%),R²,R²,R²,R²,R²,R²
Model,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU
Cycle_Time_Before_Failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392146,0.017030435749466222,0.017095894934838506,0.0003564060371531039,0.0004963419965109367,0.01726256769279746,0.0004181159120443158,0.215748661110101,0.2161533290393939,0.004555387314355708,0.005728066379999998,0.2187155047969697,0.005160499792658225,0.37948142127885115,0.37784217183138263,0.007785006729429429,0.007798353829906843,0.38117601120245365,0.008927472234558337,332.44689106786393,331.5244263892464,4.906196883704704,5.913612636762167,333.729905132639,9.216736821818246,-0.47761258676365226,-0.46487444500725883,0.9993773551342973,0.9993752183011045,-0.4908387317074969,0.9991811969655391
392145,0.017073550776680057,0.017138442284160598,0.0003573106210037463,0.0004967815137384001,0.017305692530460604,0.00041910166196843646,0.21629486025215192,0.21669321974582276,0.004566949211092652,0.00573440360431472,0.21926170354329114,0.005172842939340099,0.3799614738696193,0.378320122663311,0.007794879918849616,0.007806546894001282,0.38165817829117077,0.00893878178622093,333.28852876676996,332.36299544339647,4.918649160059283,5.927801704368163,334.5740398291774,9.24005409801575,-0.47940139873558074,-0.4666476184134869,0.9993765991366754,0.9993747315907145,-0.49264332700429714,0.9991802050999322
392144,0.017116884661900058,0.01718120560987519,0.00035821980833454465,0.0004972235731369285,0.01734903629545723,0.0004200975837959406,0.21684383197868018,0.2172358510142132,0.00457856994699874,0.005740776132569973,0.21981067512588834,0.005185300453180658,0.3804433529140788,0.3787998919879781,0.007804790768267482,0.007814774260014142,0.3821421799175956,0.008950136146714678,334.1344387382592,333.2058211932528,4.931164806776992,5.942063286313119,335.4224594987946,9.26349519241274,-0.48120366042751317,-0.46843412506263027,0.999375837439618,0.9993742396235704,-0.4944614918688486,0.9991792054415802
392143,0.01716043907579802,0.01722418656065703,0.0003591336343762144,0.0004976678777331729,0.017392600639410578,0.000421122110359676,0.21739559745445292,0.21778124376488545,0.0045902499723737365,0.005747181071683672,0.22036244045699752,0.00519805675535714,0.38092707002351645,0.3792814913661057,0.007814739517708731,0.007823034841331539,0.3826280277424761,0.008961540003014907,334.9846535950996,334.0529361326758,4.943744308835098,5.956397621227183,336.2751968257635,9.287079407189303,-0.48301952410049687,-0.4702341158971264,0.9993750699784296,0.9993737425506962,-0.49629337990341615,0.9991781970963385
392142,0.017204215706093425,0.017267386802004084,0.00036005213471988756,0.0004981144549871984,0.017436387250424915,0.000422174202985346,0.21795017806020406,0.21832941913163262,0.004601989742124053,0.005753618772634269,0.22091702091734697,0.005211026721483373,0.38141263691282523,0.3797649324615714,0.00782472640934627,0.007831328895936294,0.3831157335325915,0.008972990163609846,335.83920628284216,334.90437308709596,4.956388156172271,5.9708052775474565,337.13228485338027,9.310799098767792,-0.48484914432256776,-0.4720477441464239,0.9993742966874315,0.99937324030711,-0.4981391470531842,0.999177180614254
392141,0.017248216257771416,0.01731080801645266,0.0003609753453217334,0.0004985635891337899,0.017480397814196198,0.0004232099312844116,0.21850759539539635,0.2188803984644502,0.004613789715821807,0.005760092154102562,0.22147443785063942,0.005223920636153843,0.381900065401696,0.3802502270425938,0.007834751687524955,0.007839657740279714,0.38360530915800495,0.008984481884873163,336.698130084077,335.76016521775347,4.969096843752199,5.985287085951426,337.99375693740427,9.334626173380016,-0.48669267801260596,-0.4738751653704558,0.9993735174999437,0.9993727326578795,-0.49999895161965635,0.9991761568290359
392140,0.017292442453304163,0.017354451903795844,0.0003619033025076505,0.0004990147495856829,0.017524634073166307,0.0004242879156643101,0.2190678712810256,0.2194342033323077,0.004625650357764794,0.005766595989974292,0.2220347133323077,0.005237250149357322,0.382389367415826,0.3807373869829369,0.007844815598786713,0.007848019335381297,0.3840967665992068,0.008996022435487762,337.5614586227541,336.6203460260041,4.98187087162817,5.999843068177521,338.8596468269873,9.358612682823155,-0.4885502844852021,-0.4757165375041188,0.9993727323482655,0.999372219904475,-0.5018729543522922,0.9991751243704865
392139,0.017336896032875637,0.01739832018130531,0.000362836042978031,0.0004994680551362536,0.01756909778769426,0.000425371131921177,0.21963102776246785,0.21999085552596398,0.004637572137037384,0.0057731315466494825,0.22259786966478148,0.005250614196134018,0.3828805549881445,0.3812264242631294,0.007854918391896004,0.00785641432147679,0.3845901179444043,0.009007607401075606,338.42922586857105,337.4849493576905,4.994710745008655,6.014473900827464,339.7299886183164,9.38271941654177,-0.4904221254965502,-0.4775720209027672,0.9993719411636554,0.9993717019188766,-0.5037613184639851,0.9991740840101174
392138,0.017381578754609852,0.017442414583956588,0.0003637736038125996,0.0004999237938196669,0.017613790696627,0.0004264382147504197,0.2201970871123711,0.22055037706082473,0.004649555527572364,0.0057797017832041326,0.22316392886494849,0.0052638610028423755,0.38337364026005505,0.38171735097170284,0.007865060317865645,0.007864844033566645,0.38508537538679916,0.009019235422377463,339.30146614142814,338.3540094075815,5.0076169743239225,6.029180435454924,340.6048167075389,9.406932102372629,-0.492308365291402,-0.4794417783887637,0.9993711438763117,0.9993711784614185,-0.5056642096473825,0.9991730359581791
392137,0.017426492394802644,0.017486736864657734,0.0003647160224753265,0.0005003815854536277,0.01765871459654664,0.00042749321562599935,0.2207660718335917,0.22111279017984498,0.0046616010082137435,0.0057863029795336765,0.22373291369405687,0.005276851057253883,0.3838686354826968,0.38221017930644596,0.007875241629983003,0.007873307062062782,0.3855825512337807,0.009030901869818132,340.17821411595384,339.22756072388006,5.020590075293673,6.0439628614535135,341.48416589799757,9.431237703674112,-0.4942091706511089,-0.48132597529910104,0.9993703404153516,0.999370649730749,-0.507581796185347,0.9991719810236516
392136,0.017471638748157055,0.017531288794481688,0.0003656633368194183,0.000500841568152507,0.017703871242854295,0.00042859789330270206,0.22133800466217618,0.22167811735647672,0.004673709062780532,0.005792936597662336,0.22430484637202078,0.005290483137922075,0.3843655530182223,0.3827049215756781,0.007885462583836567,0.007881804129441972,0.3860816578982815,0.009042622591151576,341.0595048260987,340.10563821280203,5.033630568995735,6.058821892262483,342.36807127597166,9.45572702238495,-0.496124710942782,-0.48322477953414,0.9993695307087905,0.9993701155838529,-0.5095142489229172,0.9991709162595384
392135,0.017517019628022396,0.017576072162902127,0.00036661558509238555,0.0005013040560049673,0.01774926246914277,0.0004296888772783395,0.2219129085703896,0.22224638129766233,0.004685880180131523,0.005799605859635414,0.2248797501288312,0.005304008875260414,0.38486440534109484,0.3832015901995401,0.0078957234373429,0.007890336678357557,0.386582707912002,0.009054387841813429,341.94537366980296,340.98827714322493,5.046738981935828,6.073758423231917,343.25656837019494,9.480326155255748,-0.49805515816959556,-0.4851383616074747,0.9993687146835202,0.9993695757620487,-0.5114617414112841,0.9991698434108653
392134,0.01756263686663704,0.017621088778033093,0.0003675728059411907,0.0005017688387943325,0.01779489006799492,0.00043079493374855186,0.22249080676979163,0.222817604946875,0.004698114854231083,0.005806308746997387,0.22545764765520837,0.005317651457180154,0.3853652050394031,0.38370019771130404,0.007906024450773963,0.007898904002866304,0.38708571391479385,0.00906619958950359,342.83585641373475,341.8755131514104,5.059915846118429,6.088772831647664,344.1496930013673,9.505058364538398,-0.5000006870222762,-0.4870668946969783,0.9993678922652869,0.9993690303494137,-0.5134244498663918,0.9991687620738974
392133,0.017608492315374997,0.017666340466872314,0.0003685350384174766,0.0005022360968998002,0.017840755910981904,0.0004319215304335098,0.22307172271436024,0.22339181148720633,0.004710413584215981,0.005813047146858636,0.22603856266214103,0.005331560623298427,0.38586796481619584,0.38420075675870113,0.007916365886784859,0.007907506998470894,0.38759068866795315,0.009078058584113412,343.73098919810474,342.76738224580055,5.073161699118738,6.103865891416378,345.04748144262413,9.529939577534572,-0.5019614749317982,-0.4890105546970387,0.9993670633786688,0.9993684791734061,-0.5154025533155688,0.9991676720671785
392132,0.017654587844996395,0.017711829075548392,0.00036950232198287674,0.0005027058708162114,0.017886861929555537,0.00043305319586696666,0.22365568010366485,0.22396902434450264,0.004722776874463267,0.005819821548818895,0.22662251963246074,0.005345534351968501,0.38637269749083486,0.38470328010526983,0.007926748010441948,0.007916145988169546,0.3880976450536178,0.009089964231558289,344.63080854155527,343.663920811889,5.086477084155796,6.119038242837416,345.9499703992803,9.554950555428366,-0.5039377021233249,-0.4909695202720368,0.9993662279470532,0.9993679221522899,-0.5173962336366107,0.999166573454637
392131,0.017700925345901897,0.017757556469571844,0.00037047469651441063,0.0005031781961998061,0.017933209994667777,0.00043412904560990887,0.22424270288608922,0.22454926719055118,0.004735205234659224,0.005826632394999997,0.22720954225616802,0.005358963916052628,0.38687941600036835,0.3852077806317221,0.007937171089251393,0.007924821276201699,0.3886065960641485,0.009101908365286062,345.53535134612633,344.5651656171696,5.099862550166732,6.134290527686989,346.85719685702117,9.580031398995281,-0.5059295516714326,-0.4929439729110876,0.9993653858926126,0.9993673592066075,-0.5194056755196756,0.9991654676877244
392130,0.017747506728391114,0.017803524534090166,0.0003714522023099632,0.0005036528557031164,0.017979802017212356,0.0004351916011560739,0.22483281526210525,0.22513256394631578,0.004747699179869406,0.005833477599208442,0.2277996547357895,0.005372274638786278,0.387388133400923,0.38571427133733066,0.0079476353931881,0.007933532137570573,0.38911755481350885,0.009113893959468945,346.4446549023003,345.47115381616214,5.113318651882211,6.149623141216506,347.76919821717127,9.605225624322445,-0.5079372095566419,-0.49493409698408675,0.9993645371362805,0.9993667904204592,-0.5214310666023696,0.9991643541739244
392129,0.017794333922925128,0.017849735174146834,0.00037243488009385195,0.0005041297752283584,0.018026639907949785,0.0004362586490238914,0.22542604168759892,0.22571893878522428,0.004760259230609801,0.005840356508201056,0.22839288126543542,0.005385644492328039,0.3878988628691174,0.3862227653413352,0.0079581411947251,0.007942278435413268,0.38963053453467905,0.009125926711432834,347.358756894127,346.38192295551875,5.126845949903063,6.165036628362582,348.68601224940653,9.63055202279949,-0.5099608647233105,-0.49694007979909727,0.9993636815977271,0.9993662157831962,-0.5234725974968297,0.9991632318202082
392128,0.01784140888039318,0.017896190314944545,0.0003734227710224829,0.0005046092115637692,0.01807372561821492,0.00043736601897794586,0.2260224068772487,0.22630841613650796,0.004772885912919111,0.005847271777453579,0.22898924655978842,0.005399431878249333,0.3884116177034954,0.38673327588437023,0.007968688768863339,0.007951061381021418,0.3901455485851059,0.009138016928246047,348.27769540442887,347.29751097921053,5.140445010778138,6.180531871408636,349.6076771495372,9.656047439305587,-0.5120007091389054,-0.49896211166111315,0.9993628191953333,0.9993656350682254,-0.5255304618808885,0.9991620986869357
392127,0.017888733572383617,0.017942891902112536,0.00037441591669009586,0.0005050915279863143,0.01812106112004645,0.00043846026281516015,0.22662193580795753,0.2269010206885942,0.004785579758432194,0.00585422712792553,0.229588775595756,0.005413102441755318,0.3889264113259806,0.3872458163299125,0.007979278393161912,0.007959882615192619,0.3906626104461626,0.009150150706251267,349.20150892009053,348.21795623379734,5.154116407083398,6.19610986574749,350.5342315186341,9.681659453771825,-0.5140569378547097,-0.5010003859322361,0.9993619498461656,0.9993650479797498,-0.5276048565436688,0.9991609572731346
392126,0.017936309991459103,0.01798984190197823,0.0003754143591346028,0.0005055763527424239,0.01816864838599926,0.0004395635267001676,0.2272246537223404,0.2274967773925532,0.00479834130445468,0.005861218933599997,0.23019149335000003,0.00542687775493333,0.38944325728335155,0.38776040016575086,0.007989910347768747,0.007968740793178435,0.39118173372261367,0.009162333880425004,350.1302363374312,349.1432974737809,5.167860717502289,6.211770878722816,351.4657143418219,9.70741124964855,-0.5161297490679975,-0.5030550990933158,0.9993610734659483,0.9993644546975362,-0.5296959814325393,0.9991598064568749
392125,0.01798414015143633,0.01803704230184321,0.0003764181408435188,0.0005060632753319234,0.01821648945070382,0.0004406912255456435,0.22783058613226662,0.22809571146560007,0.004811171094038783,0.00586824318208556,0.23079742559893338,0.00544091208048128,0.3899621692487396,0.38827704100547644,0.008000584915451728,0.00797763442139983,0.3917029321501651,0.009174570193913961,351.0639169676643,350.07357386704433,5.181678526907374,6.2275151457782245,352.4021650734002,9.733319290423012,-0.5182193441857168,-0.5051264508070772,0.9993601899690375,0.9993638554240659,-0.5318040397646473,0.9991586454984845
392124,0.018032226087670116,0.018084495110263617,0.0003774273047599894,0.0005065534389969355,0.018264586349978986,0.00044172622751100936,0.22843975882245984,0.22869784839465246,0.004824069676060335,0.005875311394369971,0.23140659812727268,0.005454034257640748,0.3904831610231479,0.3887957525899957,0.008011302381630279,0.007986568303494737,0.3922262195909492,0.009186816760246456,352.0025905424442,351.00882500037864,5.19557042644332,6.243344462522938,353.34362356290126,9.759267508359804,-0.5203259278897263,-0.5072146439827969,0.9993592992683927,0.9993632493566514,-0.5339292380454961,0.9991574822096506
392123,0.018080569857342153,0.018132202357335064,0.0003784418942889141,0.0005070467757586045,0.01831294114147547,0.0004428690234508767,0.22905219785415548,0.22930321393994638,0.004837037605297056,0.005882422984139783,0.23201903699624665,0.005468249242204298,0.39100624653699295,0.3893165487890652,0.008022063034407431,0.007995542326674316,0.39275161003708536,0.009199152315958945,352.94629721950173,351.94909088509814,5.209537013611178,6.2592594207555265,354.2901300871985,9.785457458651093,-0.5224497082036315,-0.5093198848425562,0.999358401275548,0.9993626364760293,-0.5360717861521089,0.9991563020932624
392122,0.018129173539754365,0.018180166094982176,0.00037946195330316996,0.000507543661792698,0.018361555904969244,0.0004439969175890981,0.22966792956881718,0.2299118341387097,0.004850075442508099,0.005889581806199458,0.23263476854731185,0.005482330237466306,0.39153143985166916,0.3898394436028492,0.008032867164602334,0.008004558172141176,0.3932791176122512,0.00921153302750568,353.89507758837124,352.8944119627463,5.223578892354064,6.275261063399073,355.2417253562502,9.811767532663628,-0.5245908965612611,-0.5114423829891284,0.9993574959005829,0.9993620164760127,-0.538231897402119,0.9991551131319003
392121,0.018178039236627017,0.018228388397252715,0.00038048752614993524,0.0005080433418402391,0.01841043274265975,0.00044515926034738486,0.23028698059191371,0.23052373530889492,0.004863183754514878,0.0058967804056756735,0.23325381940592996,0.005496770859729727,0.3920587551611365,0.3903644511635006,0.008043715065783278,0.008013612961344114,0.3938087565732773,0.009223969802793502,354.8489726762106,353.8448291108938,5.23769667314421,6.291349309516368,356.19845051893554,9.838248174643804,-0.5267497078768402,-0.5135823514755398,0.9993565830520925,0.9993613897763541,-0.5404097886245613,0.9991539132662214
